X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.3599998374e-002,9.9999997474e-005,
355,-6.375e-002,-1.312e-001,
356,-5.750e-002,-1.125e-001,
357,-8.000e-002,1.250e-002,
358,-7.374e-002,6.250e-003,
359,-9.500e-002,1.437e-001,
360,-9.125e-002,1.312e-001,
361,-1.125e-001,1.812e-001,
362,-1.100e-001,1.750e-001,
363,-1.312e-001,5.625e-002,
364,-1.287e-001,6.250e-002,
365,-1.550e-001,-9.375e-002,
366,-1.462e-001,-8.750e-002,
367,-1.687e-001,-1.312e-001,
368,-1.625e-001,-1.187e-001,
369,-1.799e-001,0.000e000,
370,-1.750e-001,-6.250e-003,
371,-1.875e-001,1.375e-001,
372,-1.824e-001,1.250e-001,
373,-1.949e-001,1.812e-001,
374,-1.862e-001,1.750e-001,
375,-2.000e-001,5.000e-002,
376,-2.012e-001,6.250e-002,
377,-1.875e-001,-1.000e-001,
378,-1.962e-001,-8.750e-002,
379,-1.824e-001,-1.312e-001,
380,-1.887e-001,-1.250e-001,
381,-1.725e-001,-6.250e-003,
382,-1.787e-001,-1.875e-002,
383,-1.587e-001,1.312e-001,
384,-1.650e-001,1.250e-001,
385,-1.399e-001,1.750e-001,
386,-1.487e-001,1.687e-001,
387,-1.224e-001,5.000e-002,
388,-1.287e-001,6.250e-002,
389,-1.024e-001,-9.375e-002,
390,-1.074e-001,-8.750e-002,
391,-8.375e-002,-1.312e-001,
392,-8.750e-002,-1.250e-001,
393,-6.500e-002,-1.250e-002,
394,-7.000e-002,-1.875e-002,
395,-4.375e-002,1.312e-001,
396,-5.500e-002,1.250e-001,
397,-3.125e-002,1.812e-001,
398,-3.875e-002,1.687e-001,
399,-2.125e-002,3.750e-002,
400,-2.625e-002,4.375e-002,
401,-1.250e-002,-1.000e-001,
402,-1.625e-002,-9.375e-002,
403,-5.000e-003,-1.375e-001,
404,-1.125e-002,-1.250e-001,
405,2.500e-003,-6.250e-003,
406,-1.000e-002,-1.250e-002,
407,7.499e-003,1.437e-001,
408,-6.250e-003,1.375e-001,
409,8.750e-003,1.750e-001,
410,-3.749e-003,1.625e-001,
411,1.125e-002,3.125e-002,
412,-2.500e-003,3.750e-002,
413,1.250e-002,-1.062e-001,
414,-1.250e-003,-9.375e-002,
415,1.250e-002,-1.375e-001,
416,0.000e000,-1.250e-001,
417,1.499e-002,6.250e-003,
418,2.500e-003,-6.250e-003,
419,1.125e-002,1.500e-001,
420,2.500e-003,1.375e-001,
421,1.125e-002,1.750e-001,
422,1.125e-002,1.500e-001,
423,2.500e-003,1.875e-002,
424,2.500e-003,2.500e-002,
425,1.499e-002,-1.125e-001,
426,1.250e-003,-1.000e-001,
427,1.375e-002,-1.375e-001,
428,1.125e-002,-1.187e-001,
429,3.749e-003,2.500e-002,
430,1.250e-002,1.875e-002,
431,3.749e-003,1.562e-001,
432,3.749e-003,1.750e-001,
433,1.250e-002,1.375e-001,
434,1.250e-003,1.437e-001,
435,1.499e-002,6.250e-003,
436,2.500e-003,1.875e-002,
437,1.499e-002,-1.187e-001,
438,2.500e-003,-1.375e-001,
439,1.250e-002,-9.375e-002,
440,3.749e-003,-1.062e-001,
441,1.250e-002,5.000e-002,
442,1.250e-002,3.750e-002,
443,2.500e-003,1.625e-001,
444,1.375e-002,1.687e-001,
445,2.500e-003,1.187e-001,
446,1.375e-002,1.375e-001,
447,0.000e000,-1.250e-002,
448,1.250e-002,-6.250e-003,
449,2.500e-003,-1.312e-001,
450,1.125e-002,-1.375e-001,
451,3.749e-003,-7.500e-002,
452,3.749e-003,-8.750e-002,
453,1.125e-002,6.875e-002,
454,1.250e-002,5.625e-002,
455,1.250e-003,1.625e-001,
456,1.375e-002,1.687e-001,
457,1.250e-003,1.000e-001,
458,1.000e-002,1.125e-001,
459,2.500e-003,-6.250e-002,
460,2.500e-003,-5.625e-002,
461,1.000e-002,-1.375e-001,
462,1.000e-002,-1.375e-001,
463,1.250e-003,-6.250e-002,
464,1.125e-002,-6.875e-002,
465,0.000e000,9.375e-002,
466,1.125e-002,8.125e-002,
467,0.000e000,1.687e-001,
468,8.750e-003,1.687e-001,
469,1.250e-003,6.250e-002,
470,8.750e-003,7.500e-002,
471,1.250e-003,-8.125e-002,
472,8.750e-003,-7.500e-002,
473,0.000e000,-1.375e-001,
474,1.250e-002,-1.375e-001,
475,-2.500e-003,-3.750e-002,
476,-1.250e-003,-4.375e-002,
477,1.125e-002,1.250e-001,
478,7.499e-003,1.125e-001,
479,-1.250e-003,1.687e-001,
480,-1.250e-003,1.625e-001,
481,8.750e-003,3.750e-002,
482,-1.250e-003,5.000e-002,
483,7.499e-003,-1.000e-001,
484,-3.749e-003,-8.750e-002,
485,7.499e-003,-1.375e-001,
486,6.250e-003,-1.312e-001,
487,-3.749e-003,1.250e-002,
488,-3.749e-003,6.250e-003,
489,5.000e-003,1.437e-001,
490,2.500e-003,1.375e-001,
491,-5.000e-003,1.687e-001,
492,1.250e-003,1.500e-001,
493,-8.750e-003,6.250e-003,
494,-2.500e-003,1.875e-002,
495,-1.375e-002,-1.250e-001,
496,-2.500e-003,-1.375e-001,
497,-1.874e-002,-9.375e-002,
498,-1.000e-002,-1.000e-001,
499,-2.250e-002,4.375e-002,
500,-1.625e-002,3.750e-002,
